Supplier ID,Country,Farm size (ha),Cost per bag (euros),Wage per day (euros),Water usage (liters per bag),Quality of coffee (total cup points),Yield (bags per ha)
2215,Brazil,8.661316177623254,139.347217754261,8.333851408427734,3680.683411436028,79.24043198963886,40.507042150719684
9076,Brazil,4.076465003827299,154.16793575882738,8.407694215983387,2889.0357169951913,80.60552077143939,36.22403775814344
7252,Brazil,2.812778584516683,132.432416483195,9.248790727686828,3709.936647166776,74.61518136615705,38.488889824195425
7044,Brazil,6.195631965714528,160.77011745227168,10.171790931992188,4211.292315084218,85.69842743651608,42.18660519625606
1320,Brazil,6.203761883646218,160.5710093547946,10.839115190139001,3560.9548662706766,81.15590048100574,38.67501352604838
7187,Brazil,7.744058096600339,153.53165757215731,9.844690160413382,4234.077032213967,82.50190250216907,40.71999408483328
2969,Brazil,2.5452132972361463,177.93165840785517,10.015964829271919,3160.3424317106255,83.16098494163134,44.719785682153784
2230,Brazil,4.247926406861829,142.52442446378157,10.192132627048508,4002.8126553681964,78.73179838421377,44.182758482025946
9483,Brazil,1.0223676322250435,165.491350951294,8.711219198990996,3522.13003697952,84.08557609307718,42.27595271250415
4180,Brazil,2.9197377351053633,152.70023340701445,9.78689144466124,3554.263744518577,80.42617436539663,43.30512289307824
3968,Brazil,2.8971032512756434,145.40452607978477,8.01404970803302,2978.0660569037877,73.72289319699354,41.117442870448706
5881,Brazil,3.4777867090879444,131.45715854362268,8.326514566052017,3898.8274837821373,74.32453792596586,42.408158069914684
5883,Brazil,4.819414536271661,152.73593698055043,6.550838224181131,3243.0656130940515,79.76519079981395,40.6573975672452
8586,Brazil,4.716203109241622,135.1199095406986,9.135513633441105,4200.822995249526,81.96394898958937,41.829430584227055
2163,Brazil,4.596167054564073,128.5968328543167,7.845520302397664,3565.2558240520275,78.29682418124382,41.495856449800016
3204,Brazil,4.902939033847321,152.28009902916526,9.598925503734405,3566.1366884841354,80.75003298177784,43.7825559888011
1156,Brazil,2.4340632556670654,126.17683412158247,7.734291021494679,3817.5021478136587,76.62545999966981,47.11011330435964
6930,Brazil,1.194906730323091,163.6369970212694,9.933194423388839,3335.686403778508,79.02464072159766,38.97067613777907
1960,Brazil,0.49071074211965493,151.4734369357432,9.043808475751735,3610.8840784553445,81.93743179655756,41.21696922828012
7118,Brazil,2.778022386779085,121.56988310903526,8.196369399480853,3979.857576850418,81.05986921642878,40.76314135823918
4607,Brazil,4.035511775547686,139.85047991032582,9.0460969076472,3568.74637895212,74.62604121074338,36.062156612643506
9423,Brazil,6.145737343990907,175.62742593934368,9.721089452577795,3570.539889135508,83.83222889229599,45.41031718983719
9263,Brazil,3.2198683010944302,134.8319846974091,9.837404968412185,3411.750105320231,73.67782631509077,39.43652258889905
1575,Brazil,9.014878013783806,139.1968407133716,8.327343032405281,3594.225200298414,77.60634474889537,49.4798437576611
2906,Brazil,0.66126582397113,143.88982805227943,9.097794739774624,3294.441659934628,77.5995486920706,46.0167489783213
4179,Brazil,4.785238751304006,142.8979121689717,8.985136378350562,3192.3104341620738,80.00884535544672,35.30957362657928
7682,Brazil,1.9126654941654375,175.66321841329562,9.164451851208016,3853.775623165278,89.65255703847221,44.3287843010184
3227,Brazil,0.07796953649906069,116.1020067313371,9.244059133430307,4255.873838712813,73.04158192184848,41.48772205963975
3761,Brazil,1.1205248531188838,151.91950895770222,9.339183930643035,3037.3609123881356,75.43761007659631,37.926864205674384
9890,Brazil,1.1820614503755538,150.94297585639572,8.364554611967746,3493.918362397174,83.42016397453385,44.20651229060502
